"tweet_id","candidate","name","tweet_created","tweet_location","user_timezone","retweet_count","text"
"ID708089487008669696","Trump","Cory Smith","03/10/2016 19:37","",,"1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708109967895560192","Kasich","#BananaRepublican","03/10/2016 20:59","You're not my supervisor!","Quito","8","RT @RadioFreeTom: Kasich holding his hand over where a Vulcan's heart would be 

#GOPDebate"
"ID708109843555606528","Trump","Karina Arroyave","03/10/2016 20:58","","Eastern Time (US & Canada)","0","#Trump is so disrespectful. Only one not closing eyes 4 moment of Silence 4 #NancyReagan. #GOPDebate #republicandebate #Drumpf #NeverTrump"
"ID707971758368755713","Trump","jody bridge","03/10/2016 11:49","",,"637","RT @tedcruz: Donald Trump¡¯s record right now is one of repeatedly hiring illegal workers #GOPDebate"
"ID707953043279450112","Trump","Bill Simmons","03/10/2016 10:35","",,"0","#GOPDebate Trump trade policy will raise import prices, raise prices at Walmart/target hitting the poor hardest on everyday purchases"
"ID708103150360629248","Cruz","Dean Dandelion","03/10/2016 20:32","Utah",,"6","RT @Ricky_Vaughn99: TED CRUZ: 'Marco Rubio would make a much better president than would Donald Trump."" #GOPDebate"
"ID708109560448331776","Trump","Bronco Ben Shea","03/10/2016 20:57","CA/UT","Mountain Time (US & Canada)","0","#GOPDebate Ben Carson's support should be enough for people to not vote Trump"
"ID707992249192173568","Rubio","Jay Sheffield","03/10/2016 13:11","",,"114","RT @KeithOlbermann: Were Rubio smart, he should drop out mid-debate, say Trump's worse than HRC, tell Donnie to STFU, drop mic
#gets2020Nom¡­"
"ID708064782482472961","Trump","A World of Truth","03/10/2016 17:59","","Central Time (US & Canada)","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID707989415667372033","Rubio","Leigh Munsil","03/10/2016 13:00","Washington, D.C.","Eastern Time (US & Canada)","4","RT @kevcirilli: (2/2)

Typically Trump uses pressers day after debate to drive coverage...

Temember when Rubio ""won"" GOPDebate? Christie e¡­"
"ID708062168130793472","Trump","President Trump","03/10/2016 17:49","The White House",,"0","This shit is why I'm not watching tonight's #GOPDebate. @CNN @GOP is going after #Trump. #Trump2016 #CNN #GOP  https://t.co/RomlywAIUd"
"ID708048633606885376","Trump","650grainsofdiplomacy","03/10/2016 16:55","Merica","Pacific Time (US & Canada)","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708054409801015296","Trump","Gianluca Mascagni","03/10/2016 17:18","","Rome","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708103153770561536","Cruz","Violet","03/10/2016 20:32","",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708106981534371842","Trump","Want My Country Back","03/10/2016 20:47","",,"16","RT @PatriotByGod: #GOPDebate If Trump were not running and Jeb was in his spot the RNC would not allow these types of debates & structure. ¡­"
"ID708097810206302209","Trump","Jim","03/10/2016 20:10","India ","Chennai","136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708062575326441472","Cruz","#ChooseCruz","03/10/2016 17:50","","Pacific Time (US & Canada)","49","RT @peddoc63: Jeb Bush was a good governor. I hope he endorses Cruz. Everyone should support Cruz. He's a fighter & winner! #GOPDebate #Flo¡­"
"ID708109645316026368","Rubio","Maisa Ferreira","03/10/2016 20:57","Boston",,"0","Tonight is Rubio's last chance. If he doesn't  shine in FL, it will be the end of his dream #GOPDebate"
"ID708093389372313600","Trump","Karen23","03/10/2016 19:53","","Eastern Time (US & Canada)","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708075270251679744","Cruz","Jason C.","03/10/2016 18:41","",,"0","Debate Predictions
#REPdebate #republicandebate #LittleMarco #MarcoRubio #Trump #TheDonald #Cruz #Kasich #GOPDebate https://t.co/vQFBswmwkd"
"ID708108393844637696","Trump","shannonsistrunk","03/10/2016 20:52","Mississippi","Central Time (US & Canada)","0","Is #trump having an aneurysm? #GOPDebate WTF  https://t.co/G9uzG686qp"
"ID708082357043998720","Trump","Ashley Zilka","03/10/2016 19:09","Cincinnati, OH","Quito","1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708102683543080960","Trump","Tina Bowker","03/10/2016 20:30","Virginia","Central Time (US & Canada)","0","Must read! #FLPrimary #OHPrimary #GOPDebate #NeverTrump Donald Trump tweets you've never seen https://t.co/OJqoO9QsF9 # via @HuffPostComedy"
"ID708109411491958784","Rubio","Jerry Bridge","03/10/2016 20:56","",,"5","RT @MDGallar: I can imagine Rubio's excuse for joining the Dems on amnesty, but it's not good enough for me!
#GOPdebate
#FLprimary https://¡­"
"ID708105505097555968","Trump","Jared Wyand","03/10/2016 20:41","","Quito","96","RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN
?Hillary= ACCOMPLISHED CRIMINAL
?https://t.co/CnYQ1FC8KF ¡­ #Trump2016 #GopDebate htt¡­"
"ID708104255912222721","Trump","kathy v","03/10/2016 20:36","Down South","Eastern Time (US & Canada)","43","RT @DefendingtheUSA: .@CNN Let's go TRUMP and @realDonaldTrump SUPPORTERS! #GOPDebate"
"ID708110116780806144","Trump","Sandra For TRUMP!","03/10/2016 20:59","",,"1","RT @jordannelson39: I can already hear that the crowd is stacked against Trump. #GOPDebate #CNNDebate #Trump2016"
"ID708066840367345664","Cruz","Jaleesa Janda","03/10/2016 18:07","",,"156","RT @mrctv: WATCH: Cruz tells Trump to breathe, Rubio jumps in with yoga joke. #TTT16 #GOPDebate https://t.co/UYTE0KLlE6"
"ID708109956843769857","Trump","Nick Mairone","03/10/2016 20:59","New York City","Eastern Time (US & Canada)","0","What do you think happened in Trump¡¯s brain when he realized he could be the nominee? #GOPDebate"
"ID708084638372143104","Trump","Sunfish","03/10/2016 19:18","","Hawaii","225","RT @immigrant4trump: Ben Carson to Endorse Trump! on Friday
https://t.co/BVFGZvZfbx #Trump2016 #BenCarson #VoteTrump #GOPDebate https://t.c¡­"
"ID708104876459302913","Cruz","Santachan105","03/10/2016 20:38","",,"58","RT @AC360: At tonight's #GOPDebate, @CarlyFiorina says Cruz will focus on Trump because he's the only guy that can beat him. https://t.co/o¡­"
"ID708106163515105282","Rubio","Sedary Raymaker","03/10/2016 20:44","Iowa, USA",,"51","RT @TheBaxterBean: Rubio back stage #GOPDebate https://t.co/QaWzUimQ0A"
"ID707996007603122177","Trump","StatesPoll,com","03/10/2016 13:26","","Pacific Time (US & Canada)","267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt¡­"
"ID708098979326599168","Trump","TrumpianDolly","03/10/2016 20:15","","Mountain Time (US & Canada)","96","RT @immigrant4trump: ?Trump = ACCOMPLISHED BUSINESSMAN
?Hillary= ACCOMPLISHED CRIMINAL
?https://t.co/CnYQ1FC8KF ¡­ #Trump2016 #GopDebate htt¡­"
"ID708094748603494400","Trump","AP","03/10/2016 19:58","best city in the world","Central Time (US & Canada)","0","Just incredible. The fear & hatred Trump reinforced onto these people. So sad. #GOPDebate #GOPTownHall #Election2016 https://t.co/Wphfg3t4D6"
"ID708101120913092608","Cruz","S.L Sully","03/10/2016 20:23","",,"29","RT @ameripundit: POLL: Will Ted Cruz have another 'booger' in his nose during tonight's CNN-hosted #GOPDebate?"
"ID708081932152774656","Trump","Evan","03/10/2016 19:07","",,"1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708108693003329536","Trump","Jennifer Gumbel","03/10/2016 20:54","LeRoy, MN","Central Time (US & Canada)","1","RT @suecorman: #GOPDebate @CNN @JohnKasich @RealBenCarson. I'm with @MittRomney! I won't get behind candidate Trump. Dr. Carson you're maki¡­"
"ID707923640994631680","Rubio","John Czerwonka","03/10/2016 08:38","",,"8","RT @JuanSaaa: 10 Times @MarcoRubio Turned His Back On Immigrants: https://t.co/jEJcKeSYFh #immigration #GOPdebate"
"ID708102936535113728","Trump","Lee Stewart","03/10/2016 20:31","Conception Bay South, NL","Newfoundland","0","#GOPDebate moments away. Looking forward to hearing what future President Trump has to say. Bet he says Make America Great Again"
"ID708011748079480832","Trump","Cally G","03/10/2016 14:28","","Eastern Time (US & Canada)","112","RT @immigrant4trump: Watch Trump at CNN's #GOPDebate Miami, FL Tonight-8:30ET
Live Stream: https://t.co/PikGgQIRY3  #Trump2016 #FLPrimary h¡­"
"ID708088951467171843","Trump","Previl","03/10/2016 19:35","",,"136","RT @scottienhughes: You know it's going to be a great night when you U run into @AnnCoulter before #GOPDebate #Trump https://t.co/F36lSkkqXw"
"ID708091287979696129","Trump","Keith B","03/10/2016 19:44","","Pacific Time (US & Canada)","31","RT @Trump2016Donald: Welcome to the trump train ben Carson! #trump2016 #TrumpTrain #GOPDebate"
"ID708045103047319552","Trump","Kat Ann for Trump!","03/10/2016 16:41","Michigan, USA",,"800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708101313553420288","Trump","Pablo FedExobar","03/10/2016 20:24","","Eastern Time (US & Canada)","56","RT @DCHomos: CNN has confirmed: Ben Carson will endorse Donald Trump 
#GOPDebate https://t.co/6ENBbXq7po"
"ID708103067321954304","Rubio","JDs Toy Show","03/10/2016 20:31","Your Local Taco Bell",,"0","#GOPDebate this is a bit unfair. Marco Rubio's home turf is Florida"
"ID708102333863833600","Trump","Ramit PlushnickMasti","03/10/2016 20:28","Houston","Central Time (US & Canada)","0","It's personal: #Obama says GOP hostility to him led to Trump (from @AP) #GOPDebate  https://t.co/twHaE1GcP3"
"ID708109507709288448","Rubio","Reene m","03/10/2016 20:57","",,"19","RT @guypbenson: Rubio crowd in South Florida. #GOPDebate"
"ID708109713771253760","Trump","J. L.","03/10/2016 20:58","",,"50","RT @KFoleyFL: Moment of silence for Nancy Reagan, Trump the only candidate to keep his head up and eyes open. #GOPDebate"
"ID707834126687203328","Cruz","Mike F","03/10/2016 02:43","Southeast US","Eastern Time (US & Canada)","85","RT @asamjulian: Ted Cruz wants us to believe Trump is part of the DC corruption, while Cruz himself is accepting millions from DC. Hypocrit¡­"
"ID708098991909548032","Trump","Acro Aman","03/10/2016 20:15","HowWudiKnow, ItsADarkTower",,"294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708076392622084096","Trump","Misti Chambers","03/10/2016 18:45","Wichita, KS","Central Time (US & Canada)","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708105781699280898","Trump","Sheri","03/10/2016 20:42","New York","Quito","294","RT @immigrant4trump: MSM always showing Trump Protesters,but won't show protesters for other candidates @jaketapper #Trump2016 #GopDebate h¡­"
"ID708039733012639744","Cruz","Judy Wolfersberger","03/10/2016 16:20","Florida",,"46","RT @RightForRubio: #TBT to when Ted Cruz and Chuck Schumer ganged up to gut America's counter-terrorism capabilities #GOPDebate https://t.c¡­"
"ID708109857744793600","Rubio","Eli Rey","03/10/2016 20:58","Dallas, TX","Central Time (US & Canada)","0","Time to get comfy #GOPDebate @cnn @realDonaldTrump #memehistory trump and rubio did not shake hands https://t.co/YiEByJZmVu"
"ID708043755304005636","Trump","Elijah Cohen","03/10/2016 16:36","PA/NYC","Eastern Time (US & Canada)","0","Hey @cnn, ask #trump tonight if he will unequivocally condemn the amount of violence going on at his rally's. #GOPDebate"
"ID708109054456029184","Cruz","Caine Gardner","03/10/2016 20:55","Greencastle, IN","Eastern Time (US & Canada)","700","RT @pattonoswalt: The fact that Kasich, Cruz and Rubio have said they'd support Trump for president disqualifies them from being President.¡­"
"ID708082231420432386","Trump","Mike Morton","03/10/2016 19:08","","Central Time (US & Canada)","225","RT @immigrant4trump: Ben Carson to Endorse Trump! on Friday
https://t.co/BVFGZvZfbx #Trump2016 #BenCarson #VoteTrump #GOPDebate https://t.c¡­"
"ID708038113826906114","Trump","DENISE ARMOUR","03/10/2016 16:13","Hoffman Estates, IL","Central Time (US & Canada)","0","@oreillyfactor stirring up ratings? It's old already. Just another night of attacks on Trump. Not a real debate. #GOPDebate #Trump2016"
"ID708107930554408964","Cruz","Melissa","03/10/2016 20:51","","Mountain Time (US & Canada)","0","""Hell will freeze over before I vote for Hillary"" -My Father...

Hmmmm ? You think Cruz, Trump, or Rubio is better?! #GOPDebate"
"ID708105094705909760","Trump","Rob - Trump Army!","03/10/2016 20:39",".@jebbush - the biggest #Loser",,"1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID708036733661634560","Trump","AmericanCruzinSpring","03/10/2016 16:08","Romans 8:37-39 Psalm 118","Pacific Time (US & Canada)","0","Better Business Bureau says Trump University drew many complaints https://t.co/k6ezgzwYvQ #gopdebate"
"ID708104124076859393","Rubio","David Trentadue","03/10/2016 20:35","Michigan, USA",,"0","#GOPDebate Rubio made a rookie mistake  with Trump. Keep your friends close but keep your enemies closer."
"ID708069113705275393","Cruz","Pam card","03/10/2016 18:16","",,"7","RT @Saint_Obama: Rev Bill Owens Endorses Ted Cruz! #GOPDebate #CNNdebate #NCprimary #FLprimary #MOprimary #OHprimary #DCprimary https://t.c¡­"
"ID708049774226747392","Trump","Anthony Allyn","03/10/2016 16:59","Chicago burbs ","America/Chicago","0","#TrumpSteaks rated 5 stars on #QVC - sorry Libs, all sold out! #GOPDebate  https://t.co/e6kQQikglT."
"ID708107806684000257","Cruz","JP","03/10/2016 20:50","",,"71","RT @ThePatriot143: OMG Reince Priebus is so weird. Asking for unity after JEB met with Cruz,Kasich & Rubio in private. YEAH OK!!! #GOPDebate"
"ID708100564178042881","Cruz","Maxine","03/10/2016 20:21","","Atlantic Time (Canada)","1","RT @WendyJFluga28: @mitchellvii @CNN reporting Cruz will attack Trump in the #GOPdebate on the raising of hands at the Trump rallies being ¡­"
"ID708065010136670208","Trump","Joe Wosik","03/10/2016 18:00","San Mateo, CA","Pacific Time (US & Canada)","0","The old guy that punched the kid at a Trump Rally is HIMSELF A VICTIM of RIGHT WING LIES https://t.co/tsky3ajs5B  #GOPdebate #DEMdebate"
"ID708086475045408769","Trump","Lisa Thomas","03/10/2016 19:25","Lebanon, TN","Pacific Time (US & Canada)","36","RT @TheBrodyFile: Well this is BIG: Ben Carson plans to endorse Trump. https://t.co/KJMNWQDM4G #cbnnews #gopdebate"
"ID708097017365598209","Trump","MazoolChe","03/10/2016 20:07","","Atlantic Time (Canada)","1","Carson to Endorse Trump Friday in Florida #GOPDebate #BenCarson #Trump2016  https://t.co/51sOcNIcyt"
"ID708109048017608704","Trump","Seth","03/10/2016 20:55","Anyplace In, TX",,"39","RT @mVespa1: So, is anyone going to ask Trump about this tonight? https://t.co/DsS6uQCnAi #tcot #GOPdebate"
"ID707899155595841536","Trump","First Coast News","03/10/2016 07:01","Jacksonville, FL","Eastern Time (US & Canada)","6","RT @GMA: ALSO ON @GMA: With big #GOPdebate looming, which candidates will take on Donald Trump? https://t.co/wtBCfYtaQG"
"ID708063997937848320","Trump","Jill VanTine","03/10/2016 17:56","Southern Indiana",,"61","RT @Trump2016Donald: Trump signs EVERYWHERE in Ohio! #OHPrimary #OhioPrimary #Trump2016 #TrumpTrain #MakeAmericaGreatAgain #GOPDebate https¡­"
"ID708088651062910976","Trump","Zach Heron","03/10/2016 19:34","Manchester, MD","Atlantic Time (Canada)","1169","RT @cnnbrk: Ben Carson will endorse Donald Trump Friday, sources tell CNN. Watch #GOPdebate live tonight at 8:30 p.m. ET https://t.co/FzIuX¡­"
"ID707974080218005505","Trump","jc","03/10/2016 11:59","Arizona, USA",,"267","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt¡­"
"ID708084841934225408","Trump","Bill Viola","03/10/2016 19:19","New York",,"0","I can't comprehend how anyone can defend the actions of degenerates like Roger Stone Corey Lewandowski & Donald Trump #NeverTrump #GOPDebate"
"ID708103040344043521","Trump","Just Del","03/10/2016 20:31","California","Pacific Time (US & Canada)","63","RT @pattonoswalt: Six minutes. Six minutes. Six minutes, Douch-ey Trump, you're on. #GOPDebate"
"ID708108198360838144","Trump","vickcat","03/10/2016 20:52","","Central Time (US & Canada)","1","Why are we as people, letting someone as vile as trump consider being president? #GOPDebate #Bernie2016"
"ID708107983679594496","Cruz","BryanSmith","03/10/2016 20:51","Texas, USA",,"71","RT @ThePatriot143: OMG Reince Priebus is so weird. Asking for unity after JEB met with Cruz,Kasich & Rubio in private. YEAH OK!!! #GOPDebate"
"ID708024612504915968","Trump","FMelo","03/10/2016 15:19","",,"313","RT @immigrant4trump: Luther Campbell on CNN ""Rappers will support Trump.Trump taps into what people won't say aloud""#Trump2016 #GOPDebate h¡­"
"ID708107604627619842","Cruz","Nancy Gargaro","03/10/2016 20:49","",,"669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708035004777926656","Trump","SCRIPT77","03/10/2016 16:01","Houston, TX","Central Time (US & Canada)","0","11 highly effective habits of flexible (and successful) people @bizzwriter https://t.co/LmNWVOeBVa via @Inc TRUMP  #AlwaysTrump #GOPDebate"
"ID708101307291328512","Trump","Rachel Alter","03/10/2016 20:24","New York, NY",,"0","Thinking Carson gave himself a frontal lobectomy because he has no executive functioning left after endorsing #Trump. #GOPDebate"
"ID708039838654660608","Trump","Young Rep","03/10/2016 16:20","USA","Pacific Time (US & Canada)","800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708109570510557185","Trump","Matt Grossman","03/10/2016 20:57","NY ? DC ? London","Eastern Time (US & Canada)","0",".@realDonaldTrump & @RealBenCarson are going to make one heck of a fruit salad together. Maybe Trump should market sangria too. #GOPDebate"
"ID708099477551357952","Cruz","Dominic Lynch","03/10/2016 20:17","","Mountain Time (US & Canada)","0","?wee woo wee woo? rumor alert? #GOPDebate #NeverTrump #MarcoRubio #TedCruz 
https://t.co/6B8pEklooa"
"ID708107300016250880","Trump","susan fujioka","03/10/2016 20:48","",,"63","RT @Veteran4Trump: Report: Conservative favorite Ben Carson plans to endorse Trump https://t.co/VY2c8ymZDa #GOPDebate #Trump2016 #OhioForTr¡­"
"ID708028372748607488","Cruz","Pavel Diaz","03/10/2016 15:34","Cape Coral, FL","Eastern Time (US & Canada)","46","RT @RightForRubio: #TBT to when Ted Cruz and Chuck Schumer ganged up to gut America's counter-terrorism capabilities #GOPDebate https://t.c¡­"
"ID708106957773639680","Cruz","Lennie Mullen","03/10/2016 20:47","Maine",,"5","RT @Isikoff: On eve of #GOPDebate @tedcruz stonewalls FEC on request for more info on Goldman Sachs, Citi loans https://t.co/yR2v2S8J7m"
"ID708042097559883776","Trump","Dave Kunze","03/10/2016 16:29","Sioux City, IA","CST","20","RT @cheapshot89: Cartoon of the Day 3/4/16: #GOPDebate #Trump2016 #Trump #GOP @realDonaldTrump https://t.co/cOPhHhE9NO"
"ID708077209529921537","Trump","Beth Prohodski","03/10/2016 18:48","",,"11","RT @JoePrich: @MichelleFields  this entire thing was a HOAX designed to put Trump on the defensive before the #GOPdebate"
"ID708088531919511553","Cruz","Michael","03/10/2016 19:33"," Canada","Pacific Time (US & Canada)","2","#Cruz responds to request from #RNC organizers to be placed to the right of Trump on tonight's stage

https://t.co/ZO5asdLkDi 

#GOPDebate"
"ID708088501582098432","Trump","deb??","03/10/2016 19:33","Gunshine state tm","Eastern Time (US & Canada)","32","RT @WayneDupreeShow: Caller 3 from ARK - Carson is going to endorse Trump tomorrow morning #TalkRadio

Call in ? 202 470 6738

https://t.co¡­"
"ID708101771202154496","Trump","Mary Lou Rosien","03/10/2016 20:26","Western Upstate NY","Eastern Time (US & Canada)","1","RT @MikeCiandella: Fiorina: ""I don't know why Donald Trump gets away with half the stuff he gets away with"" #GOPDebate"
"ID708101598971502592","Cruz","Lori Griffin","03/10/2016 20:25","Bay, Arkansas","Central Time (US & Canada)","1","RT @CodyMarley: ""Senator Cruz, this week we learned that both RUSH and AC/DC are, essentially, done touring...Can we recover?"" #GOPDebate"
"ID708049203138662400","Trump","Dorothy Leland","03/10/2016 16:57","","Pacific Time (US & Canada)","4","RT @ucmerced: Can you catch ""The Donald""? @ucmgraddiv student Chelsea Coe believes Trump's speech to be contagious. #GOPDebate  https://t.c¡­"
"ID707930271295799296","Trump","Truth Mashup","03/10/2016 09:05","Toronto",,"0","Can't wait for more wisdom from Donald Trump on how he plans to do this to the planet. #GOPDebate #NeverTrump https://t.co/gteMiFjTse"
"ID707950317774753793","Trump","Donna Swenson","03/10/2016 10:24","",,"9","RT @OCAmericans: .@realDonaldTrump is the only candidate who talks about beating Hillary, the others can't see past Trump! #GOPdebate https¡­"
"ID708109247712616448","Kasich","Adam","03/10/2016 20:56","Denver, CO","Mountain Time (US & Canada)","0","Why is kasich still in the debate ??? #GOPDebate"
"ID707938981040812032","Kasich","Steve Thomma","03/10/2016 09:39","Washington DC","Quito","0","Wonder why they held this till after Michigan primary: Kasich today rolls endorsement of Ohio State football coach  Urban Meyer. #gopdebate"
"ID708109840309071872","Trump","2016 Election","03/10/2016 20:58","United States",,"1","RT @Corecontrarian: Ben Carson is going to endorse Trump because he wants to operate on his brain. #GOPDebate"
"ID708034429260697600","Trump","Red Carpet Politics","03/10/2016 15:58","California, USA",,"1","If they try to do a brokered convention, do you think that Donald Trump should go Independent? #GOPDebate"
"ID708000840192106497","Trump","mm","03/10/2016 13:45","",,"21","RT @YourPotus: #NBC ? Carson For Trump ? #NBCnews #USAF #ARMY #USCG #USMC #NAVY #BenCarson #CarsonForTrump #GOPdebate #GOPcampaign https://¡­"
"ID708101264920301568","Cruz","Christie","03/10/2016 20:24","Texas, USA","Central Time (US & Canada)","669","RT @Lrihendry: Dear Ted Cruz, another low-information voter endorses Trump! @realDonaldTrump #Trump2016 #GOPDebate https://t.co/19iiPz01vO"
"ID708080646124474368","Trump","mfrass","03/10/2016 19:02","The Vampire State","Eastern Time (US & Canada)","36","RT @TheBrodyFile: Well this is BIG: Ben Carson plans to endorse Trump. https://t.co/KJMNWQDM4G #cbnnews #gopdebate"
"ID707854127179571200","Trump","Ayo Olatunji","03/10/2016 04:02","Abuja","West Central Africa","1","???  let's pray #trump doesn't get elected or we'll have the fire hoses again #gopdebate #trump2016 https://t.co/j4qkXU3T5m"
"ID708101104882483201","Trump","Mary Rachel Bailey","03/10/2016 20:23","USA","Central Time (US & Canada)","265","RT @DefendingtheUSA: Can't wait for the Press Conference tomorrow and hope to see Ben Carson in the Trump Cabinet #Trump2016 #GOPDebate htt¡­"
"ID708044049945595910","Trump","Landon Beamon?","03/10/2016 16:37","Tuscaloosa, AL",,"106","RT @ABarrettStanley: If Trump can survive these targeted debates by @FoxNews I think he could handle being President of the U.S. #GOPDebate"
"ID708104373340086272","Trump","DeLinda Ridings.","03/10/2016 20:36","",,"99","RT @RightForRubio: Notice how Donald Trump always talks about ""the Republicans"" like he isn't one?

That's because he isn't.  #GOPDebate #N¡­"
"ID708108374575964160","Trump","The Columbia Bugle","03/10/2016 20:52","Washington, DC","Pacific Time (US & Canada)","1","When is the damn #GOPDebate starting I can't wait to see Trump's face turn into a giant tomato when Marco makes fun of his dick #CNNDebate"
"ID708062936628068353","Cruz","Debbie Martin","03/10/2016 17:52","Cochran, GA",,"3","RT @EvelynGarone: Tonight's #GOPDebate is going to be very interesting with all the fodder #Cruz has given #TRUMP! GO #TRUMP
#AlwaysTrump"
"ID708070733331574784","Trump","Alicia Tolbert","03/10/2016 18:23","","Central Time (US & Canada)","37","RT @immigrant4trump: Mitt Romney Niece: I'm Voting Trump
https://t.co/hgRXDIHDtU #Trump2016 #VoteTrump #GOPDebate"
"ID708060491331932161","Trump","Scout","03/10/2016 17:42","Witness Protection Program",,"11","RT @Terrence_CFP: Tonight should be very interesting.  An African American got punched in the face while being escorted out of a #Trump ral¡­"
"ID708076163361472513","Trump","Christine M McCleery","03/10/2016 18:44","",,"800","RT @JaredWyand: Retweet if @RealBenCarson is the #1 person you'd like to see join the Trump movement

Join us Dr. Carson

#GOPDebate https:¡­"
"ID708089159475265537","Cruz","catalishus","03/10/2016 19:36","Ventura, Ca","Pacific Time (US & Canada)","17","RT @femijr: Ted Cruz didn't have many friends in Washington DC because he kept his promises to US. #tcot #PJNET #ChooseCruz #CruzCrew #GOPD¡­"
"ID708108349103996928","Trump","Love Trumps Hate","03/10/2016 20:52","",,"0","Will Trump have any product placements tonight? Will that make his campaign a business write-off? #neverTrump #GOPDebate"
"ID708107836216053760","Trump","Red Pickle","03/10/2016 20:50","","Pacific Time (US & Canada)","4","RT @chrisgeidner: So, @Reince makes it abundantly clear: The Party will support Trump if he's nominee, calling Trump (& the others) ""gentle¡­"
"ID708108054856753152","Cruz","Patrick","03/10/2016 20:51","California","Pacific Time (US & Canada)","700","RT @pattonoswalt: The fact that Kasich, Cruz and Rubio have said they'd support Trump for president disqualifies them from being President.¡­"
"ID708105668197289984","Cruz","UniteWomen Colorado","03/10/2016 20:42","Colorado, USA","Atlantic Time (Canada)","0","#GOPdebate #KnowYourCandidates @TedCruz factchecked -> https://t.co/WOGFw63dyp via @FactCheckDotOrg https://t.co/7J9RnRarZ8"
"ID708108292233543680","Trump","Cat Vasquez","03/10/2016 20:52","","America/Chicago","0","Wouldn't be surprised if Trump uses this fact as an attack on them. #GOPDebate #Election2016  https://t.co/Yr8GGwFsEh"
"ID708101758841724928","Trump","Wesley Layman","03/10/2016 20:26","Henderson, Kentucky","Central Time (US & Canada)","63","RT @pattonoswalt: Six minutes. Six minutes. Six minutes, Douch-ey Trump, you're on. #GOPDebate"
"ID708101505149227008","Trump","MarieTweets??","03/10/2016 20:25","Independent Italian American ","Atlantic Time (Canada)","265","RT @DefendingtheUSA: Can't wait for the Press Conference tomorrow and hope to see Ben Carson in the Trump Cabinet #Trump2016 #GOPDebate htt¡­"
"ID708095028514521088","Cruz","StormForce_1","03/10/2016 19:59","East Coast, Mid-Atlantic","Eastern Time (US & Canada)","0","Rumors floating around that on Wednesday Cruz and Rubio will announce a ""unity ticket"". Rubio as the VP. Fun times ahead. #GOPDebate"
"ID708102519596179456","Trump","Jane","03/10/2016 20:29","",,"192","RT @immigrant4trump: The American people are DONE with career politicians
""VOTE FOR TRUMP!"" #Trump2016 #VoteTrump #FLPrimary #GOPDebate htt¡­"
"ID708099534170132480","Cruz","Jordan Hafizi","03/10/2016 20:17","NYC","Atlantic Time (Canada)","2","RT @Polls4Politics: Will tonights #debate be one about policy? #gopdebate #republicandebate #cnndebate #trump #rubio #cruz #kasich"
"ID708109954259881984","Kasich","Gretchen","03/10/2016 20:59","FacePalm Beach, Colorado, USA","Mountain Time (US & Canada)","0","Kasich looks bored and fidgety during the national anthem. #GOPDebate"
